0: output to I2.dmc.o
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000231
sending branch: 0.002797
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000235
sending branch: 0.002759
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000265
sending branch: 0.002678
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002692
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.003066
Finding out where to send: 0.000105
sending walkers:1e-06
matching: 0.000231
sending branch: 0.003043
Finding out where to send: 0.000109
sending walkers:1e-06
matching: 0.000248
sending branch: 0.00276
Finding out where to send: 7.6e-05
sending walkers:7e-06
matching: 0.00025
sending branch: 0.002676
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000235
sending branch: 0.002702
Finding out where to send: 8.5e-05
sending walkers:2e-06
matching: 0.000232
sending branch: 0.002816
Finding out where to send: 8e-05
sending walkers:4e-06
matching: 0.000232
sending branch: 0.002656
Finding out where to send: 7.6e-05
sending walkers:6e-06
matching: 0.000245
sending branch: 0.002568
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000235
sending branch: 0.002815
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.00023
sending branch: 0.002666
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000232
sending branch: 0.002688
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.002612
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.002812
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000233
sending branch: 0.002679
Finding out where to send: 7.7e-05
sending walkers:6e-06
matching: 0.000236
sending branch: 0.002814
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002823
Finding out where to send: 8.3e-05
sending walkers:4e-06
matching: 0.000239
sending branch: 0.002766
Finding out where to send: 8.8e-05
sending walkers:2e-06
matching: 0.000243
sending branch: 0.002696
Finding out where to send: 8.2e-05
sending walkers:0.037912
matching: 0.000248
sending branch: 0.002683
Finding out where to send: 8e-05
sending walkers:4e-06
matching: 0.000232
sending branch: 0.002701
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000231
sending branch: 0.002611
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000232
sending branch: 0.002896
Finding out where to send: 8.4e-05
sending walkers:5e-06
matching: 0.000268
sending branch: 0.002955
Finding out where to send: 0.000107
sending walkers:1e-06
matching: 0.000258
sending branch: 0.002801
Finding out where to send: 9.6e-05
sending walkers:2e-06
matching: 0.00023
sending branch: 0.002692
Finding out where to send: 8.6e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.002697
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.002631
Finding out where to send: 8e-05
sending walkers:6e-06
matching: 0.000257
1: Write took 0 seconds
sending branch: 0.004375
Finding out where to send: 9.2e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.002976
Finding out where to send: 8.9e-05
sending walkers:2e-06
matching: 0.000231
sending branch: 0.00272
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000235
sending branch: 0.002738
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000235
sending branch: 0.002819
Finding out where to send: 8.2e-05
sending walkers:4e-06
matching: 0.000248
sending branch: 0.00278
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.003049
Finding out where to send: 0.00011
sending walkers:2e-06
matching: 0.00026
sending branch: 0.002994
Finding out where to send: 9.7e-05
sending walkers:4e-06
matching: 0.000244
sending branch: 0.003199
Finding out where to send: 0.000108
sending walkers:2e-06
matching: 0.000244
sending branch: 0.002828
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000235
sending branch: 0.002858
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000228
sending branch: 0.00282
Finding out where to send: 7.9e-05
sending walkers:5e-06
matching: 0.000229
sending branch: 0.002687
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.00023
sending branch: 0.002689
Finding out where to send: 8.5e-05
sending walkers:3e-06
matching: 0.000226
sending branch: 0.002675
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000232
sending branch: 0.002767
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.002779
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.002889
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000227
sending branch: 0.002823
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000269
sending branch: 0.002701
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000232
sending branch: 0.002711
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.002534
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000243
sending branch: 0.002612
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.002644
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002645
Finding out where to send: 7.3e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.002963
Finding out where to send: 9.8e-05
sending walkers:2e-06
matching: 0.0003
sending branch: 0.00291
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.00278
Finding out where to send: 7.9e-05
sending walkers:4e-06
matching: 0.000234
sending branch: 0.002799
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.002827
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.00023
sending branch: 0.003206
Finding out where to send: 0.000111
sending walkers:1e-06
matching: 0.00023
sending branch: 0.002916
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.002737
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.002584
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002961
Finding out where to send: 8.9e-05
sending walkers:2e-06
matching: 0.000252
sending branch: 0.002748
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.002696
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.002712
Finding out where to send: 7.3e-05
sending walkers:1e-06
matching: 0.000235
sending branch: 0.002696
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.002676
Finding out where to send: 8.8e-05
sending walkers:2e-06
matching: 0.000232
1: Write took 0 seconds
sending branch: 0.003514
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000232
sending branch: 0.002885
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000302
sending branch: 0.002898
Finding out where to send: 0.0001
sending walkers:1e-06
matching: 0.00023
sending branch: 0.002658
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000234
sending branch: 0.002635
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000235
sending branch: 0.00274
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.002775
Finding out where to send: 8.6e-05
sending walkers:2e-06
matching: 0.000231
sending branch: 0.002878
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.00026
sending branch: 0.002776
Finding out where to send: 8e-05
sending walkers:4e-06
matching: 0.000258
sending branch: 0.003037
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000227
sending branch: 0.002898
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.002717
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000231
sending branch: 0.002686
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000267
sending branch: 0.003055
Finding out where to send: 9.1e-05
sending walkers:1e-06
matching: 0.000256
sending branch: 0.003007
Finding out where to send: 0.00011
sending walkers:1e-06
matching: 0.000256
sending branch: 0.002675
Finding out where to send: 7.3e-05
sending walkers:1e-06
matching: 0.000266
sending branch: 0.002899
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000234
sending branch: 0.002956
Finding out where to send: 9.2e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.002813
Finding out where to send: 9.3e-05
sending walkers:1e-06
matching: 0.000234
sending branch: 0.002723
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.002735
Finding out where to send: 8.7e-05
sending walkers:3e-06
matching: 0.000243
sending branch: 0.002593
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000231
sending branch: 0.002681
Finding out where to send: 8e-05
sending walkers:6e-06
matching: 0.000231
sending branch: 0.002617
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.002609
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000234
sending branch: 0.002762
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000232
sending branch: 0.002944
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000232
sending branch: 0.003038
Finding out where to send: 0.000107
sending walkers:5e-06
matching: 0.00024
sending branch: 0.003081
Finding out where to send: 0.000104
sending walkers:1e-06
matching: 0.000243
sending branch: 0.002732
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000232
sending branch: 0.002721
Finding out where to send: 9.2e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002792
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000232
sending branch: 0.002659
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.00024
sending branch: 0.002633
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000234
sending branch: 0.002794
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.002732
Finding out where to send: 7.9e-05
sending walkers:5e-06
matching: 0.000245
sending branch: 0.002599
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.002678
Finding out where to send: 8.1e-05
sending walkers:4e-06
matching: 0.000233
sending branch: 0.002655
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000232
sending branch: 0.002704
Finding out where to send: 8.8e-05
sending walkers:6e-06
matching: 0.000234
1: Write took 0 seconds
sending branch: 0.003333
Finding out where to send: 6.9e-05
sending walkers:2e-06
matching: 0.000243
sending branch: 0.00296
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000231
sending branch: 0.002619
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000238
sending branch: 0.002792
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.002707
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000229
sending branch: 0.00276
Finding out where to send: 7.3e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.002694
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000232
sending branch: 0.00272
Finding out where to send: 7.9e-05
sending walkers:6e-06
matching: 0.000232
sending branch: 0.002798
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.002775
Finding out where to send: 7.3e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.002669
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.002691
Finding out where to send: 8.5e-05
sending walkers:3e-06
matching: 0.000235
sending branch: 0.00262
Finding out where to send: 8e-05
sending walkers:2e-06
