0: output to I2.linear.o
70: Timestep is 1.423867188
261: Timestep is 1.423867188
454: Timestep is 1.423867188
325: Timestep is 1.423867188
389: Timestep is 1.423867188
133: Timestep is 1.423867188
197: Timestep is 1.423867188
i 19 stab 44.44125527 p0 0.9999990186 eigenval (-22.75283567,0)
71: Timestep is 1.423867188
262: Timestep is 1.423867188
455: Timestep is 1.423867188
326: Timestep is 1.423867188
390: Timestep is 1.423867188
134: Timestep is 1.423867188
198: Timestep is 1.423867188
i 20 stab 44.44125527 p0 0.1557113225 eigenval (-15.14361601,0)
72: Timestep is 1.423867188
263: Timestep is 1.423867188
456: Timestep is 1.423867188
328: Timestep is 1.423867188
391: Timestep is 1.423867188
135: Timestep is 1.423867188
199: Timestep is 1.423867188
chose 19 eigenval -22.75283567
eigenvals (8.369416311e+13,0) (3.647297173e+11,0) (2.201643115e+10,0) (9076715747,0) (776561242.6,0) (178859437.7,0) (15872855.85,0) (6083684.806,0) (5556331.298,0) (3512009.856,0) (1408239.643,0) (883873.1636,0) (149751.574,0) (77444.81498,0) (55984.18802,0) (30082.88679,0) (7409.198236,0) (1805.828896,0) (458.2725799,0) (-22.75367672,0) (11.31205527,0) 
i 19 stab 222.2062764 p0 0.9999999557 eigenval (-22.75367672,0)
chose 19 eigenval -22.75367672
73: Timestep is 1.423867188
264: Timestep is 1.423867188
457: Timestep is 1.423867188
329: Timestep is 1.423867188
392: Timestep is 1.423867188
136: Timestep is 1.423867188
200: Timestep is 1.423867188
eigenvals (4.184708155e+14,0) (1.823648585e+12,0) (1.100821553e+11,0) (4.538357866e+10,0) (3882805059,0) (894297209.1,0) (79364320.76,0) (30417677.16,0) (27781365.42,0) (17559987.58,0) (7040950.516,0) (4419329.492,0) (748785.2016,0) (387244.0114,0) (279944.8683,0) (150484.3453,0) (37122.40361,0) (9105.298899,0) (-22.75387219,0) (2373.034743,0) (143.5690936,0) 
i 18 stab 1111.031382 p0 0.9999999982 eigenval (-22.75387219,0)
chose 18 eigenval -22.75387219
74: Timestep is 1.423867188
265: Timestep is 1.423867188
458: Timestep is 1.423867188
330: Timestep is 1.423867188
393: Timestep is 1.423867188
137: Timestep is 1.423867188
201: Timestep is 1.423867188
eigenvals (2.092354078e+15,0) (9.118242929e+12,0) (5.50410776e+11,0) (2.269178933e+11,0) (1.941402414e+10,0) (4471486066,0) (396821645.3,0) (152087639,0) (138906536,0) (87799876.2,0) (35204504.89,0) (22096611.13,0) (3743953.342,0) (1936239.994,0) (1399748.265,0) (752491.636,0) (185688.4315,0) (45602.64598,0) (-22.75391254,0) (11946.84843,0) (804.8498348,0) 
75: Timestep is 1.423867188
266: Timestep is 1.423867188
459: Timestep is 1.423867188
331: Timestep is 1.423867188
394: Timestep is 1.423867188
138: Timestep is 1.423867188
202: Timestep is 1.423867188
i 18 stab 5555.156909 p0 0.9999999999 eigenval (-22.75391254,0)
chose 18 eigenval -22.75391254
76: Timestep is 1.423867188
267: Timestep is 1.423867188
460: Timestep is 1.423867188
332: Timestep is 1.423867188
395: Timestep is 1.423867188
139: Timestep is 1.423867188
203: Timestep is 1.423867188
eigenvals (1.04617706e+16,0) (4.559121441e+13,0) (2.752053883e+12,0) (1.134589466e+12,0) (9.707011956e+10,0) (2.235743035e+10,0) (1984108268,0) (760437448.3,0) (694532388.6,0) (438999319.3,0) (176022276.7,0) (110483019.3,0) (18719794.04,0) (9681219.905,0) (6998765.248,0) (3762528.089,0) (928518.5709,0) (228089.3808,0) (-22.75392067,0) (59815.91742,0) (4111.252642,0) 
i 18 stab 27775.78455 p0 1 eigenval (-22.75392067,0)
chose 18 eigenval -22.75392067
eigenvals (5.230885916e+16,0) (2.279560778e+14,0) (1.376026941e+13,0) (5.672947331e+12,0) (4.853505966e+11,0) (1.117871518e+11,0) (9920541381,0) (3802186495,0) (3472661652,0) (2194996535,0) (880111136,0) (552415060.2,0) (93598997.55,0) (48406119.46,0) (34993850.16,0) (18812710.35,0) (4642669.268,0) (1140523.055,0) (-22.75392229,0) (299161.2625,0) (20643.2665,0) 
i 18 stab 138878.9227 p0 1 eigenval (-22.75392229,0)
chose 18 eigenval -22.75392229
77: Timestep is 1.423867188
268: Timestep is 1.423867188
461: Timestep is 1.423867188
333: Timestep is 1.423867188
396: Timestep is 1.423867188
140: Timestep is 1.423867188
204: Timestep is 1.423867188
78: Timestep is 1.423867188
269: Timestep is 1.423867188
462: Timestep is 1.423867188
334: Timestep is 1.423867188
397: Timestep is 1.423867188
141: Timestep is 1.423867188
205: Timestep is 1.423867188
79: Timestep is 1.423867188
270: Timestep is 1.423867188
463: Timestep is 1.423867188
335: Timestep is 1.423867188
398: Timestep is 1.423867188
142: Timestep is 1.423867188
206: Timestep is 1.423867188
80: Timestep is 1.423867188
271: Timestep is 1.423867188
464: Timestep is 1.423867188
336: Timestep is 1.423867188
400: Timestep is 1.423867188
143: Timestep is 1.423867188
208: Timestep is 1.423867188
81: Timestep is 1.423867188
272: Timestep is 1.423867188
465: Timestep is 1.423867188
337: Timestep is 1.423867188
401: Timestep is 1.423867188
144: Timestep is 1.423867188
209: Timestep is 1.423867188
82: Timestep is 1.423867188
273: Timestep is 1.423867188
466: Timestep is 1.423867188
338: Timestep is 1.423867188
402: Timestep is 1.423867188
145: Timestep is 1.423867188
210: Timestep is 1.423867188
83: Timestep is 1.423867188
274: Timestep is 1.423867188
467: Timestep is 1.423867188
339: Timestep is 1.423867188
403: Timestep is 1.423867188
146: Timestep is 1.423867188
211: Timestep is 1.423867188
84: Timestep is 1.423867188
275: Timestep is 1.423867188
468: Timestep is 1.423867188
340: Timestep is 1.423867188
404: Timestep is 1.423867188
147: Timestep is 1.423867188
212: Timestep is 1.423867188
85: Timestep is 1.423867188
276: Timestep is 1.423867188
469: Timestep is 1.423867188
341: Timestep is 1.423867188
405: Timestep is 1.423867188
148: Timestep is 1.423867188
213: Timestep is 1.423867188
86: Timestep is 1.423867188
277: Timestep is 1.423867188
470: Timestep is 1.423867188
342: Timestep is 1.423867188
406: Timestep is 1.423867188
149: Timestep is 1.423867188
214: Timestep is 1.423867188
87: Timestep is 1.423867188
278: Timestep is 1.423867188
471: Timestep is 1.423867188
343: Timestep is 1.423867188
407: Timestep is 1.423867188
150: Timestep is 1.423867188
215: Timestep is 1.423867188
88: Timestep is 1.423867188
279: Timestep is 1.423867188
472: Timestep is 1.423867188
344: Timestep is 1.423867188
408: Timestep is 1.423867188
151: Timestep is 1.423867188
216: Timestep is 1.423867188
89: Timestep is 1.423867188
280: Timestep is 1.423867188
473: Timestep is 1.423867188
345: Timestep is 1.423867188
409: Timestep is 1.423867188
152: Timestep is 1.423867188
217: Timestep is 1.423867188
90: Timestep is 1.423867188
281: Timestep is 1.423867188
474: Timestep is 1.423867188
346: Timestep is 1.423867188
410: Timestep is 1.423867188
153: Timestep is 1.423867188
218: Timestep is 1.423867188
91: Timestep is 1.423867188
282: Timestep is 1.423867188
475: Timestep is 1.423867188
347: Timestep is 1.423867188
411: Timestep is 1.423867188
154: Timestep is 1.423867188
219: Timestep is 1.423867188
92: Timestep is 1.423867188
283: Timestep is 1.423867188
476: Timestep is 1.423867188
348: Timestep is 1.423867188
412: Timestep is 1.423867188
155: Timestep is 1.423867188
220: Timestep is 1.423867188
93: Timestep is 1.423867188
284: Timestep is 1.423867188
477: Timestep is 1.423867188
349: Timestep is 1.423867188
413: Timestep is 1.423867188
157: Timestep is 1.423867188
221: Timestep is 1.423867188
94: Timestep is 1.423867188
285: Timestep is 1.423867188
478: Timestep is 1.423867188
350: Timestep is 1.423867188
414: Timestep is 1.423867188
158: Timestep is 1.423867188
222: Timestep is 1.423867188
95: Timestep is 1.423867188
286: Timestep is 1.423867188
479: Timestep is 1.423867188
351: Timestep is 1.423867188
415: Timestep is 1.423867188
159: Timestep is 1.423867188
223: Timestep is 1.423867188
96: Timestep is 1.423867188
287: Timestep is 1.423867188
480: Timestep is 1.423867188
352: Timestep is 1.423867188
416: Timestep is 1.423867188
160: Timestep is 1.423867188
224: Timestep is 1.423867188
97: Timestep is 1.423867188
288: Timestep is 1.423867188
481: Timestep is 1.423867188
353: Timestep is 1.423867188
417: Timestep is 1.423867188
161: Timestep is 1.423867188
225: Timestep is 1.423867188
98: Timestep is 1.423867188
289: Timestep is 1.423867188
482: Timestep is 1.423867188
354: Timestep is 1.423867188
418: Timestep is 1.423867188
162: Timestep is 1.423867188
226: Timestep is 1.423867188
0: Timestep is 1.423867188
99: Timestep is 1.423867188
290: Timestep is 1.423867188
483: Timestep is 1.423867188
355: Timestep is 1.423867188
419: Timestep is 1.423867188
163: Timestep is 1.423867188
227: Timestep is 1.423867188
1: Timestep is 1.423867188
100: Timestep is 1.423867188
291: Timestep is 1.423867188
484: Timestep is 1.423867188
356: Timestep is 1.423867188
420: Timestep is 1.423867188
164: Timestep is 1.423867188
228: Timestep is 1.423867188
3: Timestep is 1.423867188
101: Timestep is 1.423867188
292: Timestep is 1.423867188
485: Timestep is 1.423867188
357: Timestep is 1.423867188
421: Timestep is 1.423867188
165: Timestep is 1.423867188
229: Timestep is 1.423867188
4: Timestep is 1.423867188
102: Timestep is 1.423867188
293: Timestep is 1.423867188
486: Timestep is 1.423867188
358: Timestep is 1.423867188
422: Timestep is 1.423867188
166: Timestep is 1.423867188
230: Timestep is 1.423867188
5: Timestep is 1.423867188
103: Timestep is 1.423867188
294: Timestep is 1.423867188
487: Timestep is 1.423867188
359: Timestep is 1.423867188
423: Timestep is 1.423867188
167: Timestep is 1.423867188
231: Timestep is 1.423867188
6: Timestep is 1.423867188
104: Timestep is 1.423867188
295: Timestep is 1.423867188
488: Timestep is 1.423867188
360: Timestep is 1.423867188
424: Timestep is 1.423867188
168: Timestep is 1.423867188
232: Timestep is 1.423867188
7: Timestep is 1.423867188
105: Timestep is 1.423867188
296: Timestep is 1.423867188
489: Timestep is 1.423867188
361: Timestep is 1.423867188
425: Timestep is 1.423867188
169: Timestep is 1.423867188
233: Timestep is 1.423867188
8: Timestep is 1.423867188
106: Timestep is 1.423867188
297: Timestep is 1.423867188
490: Timestep is 1.423867188
362: Timestep is 1.423867188
426: Timestep is 1.423867188
170: Timestep is 1.423867188
234: Timestep is 1.423867188
9: Timestep is 1.423867188
107: Timestep is 1.423867188
298: Timestep is 1.423867188
491: Timestep is 1.423867188
363: Timestep is 1.423867188
427: Timestep is 1.423867188
171: Timestep is 1.423867188
235: Timestep is 1.423867188
10: Timestep is 1.423867188
108: Timestep is 1.423867188
299: Timestep is 1.423867188
492: Timestep is 1.423867188
364: Timestep is 1.423867188
428: Timestep is 1.423867188
172: Timestep is 1.423867188
236: Timestep is 1.423867188
11: Timestep is 1.423867188
109: Timestep is 1.423867188
300: Timestep is 1.423867188
493: Timestep is 1.423867188
365: Timestep is 1.423867188
429: Timestep is 1.423867188
173: Timestep is 1.423867188
237: Timestep is 1.423867188
12: Timestep is 1.423867188
110: Timestep is 1.423867188
301: Timestep is 1.423867188
494: Timestep is 1.423867188
366: Timestep is 1.423867188
430: Timestep is 1.423867188
174: Timestep is 1.423867188
238: Timestep is 1.423867188
13: Timestep is 1.423867188
111: Timestep is 1.423867188
302: Timestep is 1.423867188
495: Timestep is 1.423867188
367: Timestep is 1.423867188
431: Timestep is 1.423867188
175: Timestep is 1.423867188
239: Timestep is 1.423867188
14: Timestep is 1.423867188
112: Timestep is 1.423867188
303: Timestep is 1.423867188
496: Timestep is 1.423867188
368: Timestep is 1.423867188
432: Timestep is 1.423867188
176: Timestep is 1.423867188
240: Timestep is 1.423867188
15: Timestep is 1.423867188
113: Timestep is 1.423867188
304: Timestep is 1.423867188
497: Timestep is 1.423867188
369: Timestep is 1.423867188
433: Timestep is 1.423867188
177: Timestep is 1.423867188
241: Timestep is 1.423867188
16: Timestep is 1.423867188
114: Timestep is 1.423867188
305: Timestep is 1.423867188
498: Timestep is 1.423867188
370: Timestep is 1.423867188
434: Timestep is 1.423867188
178: Timestep is 1.423867188
242: Timestep is 1.423867188
17: Timestep is 1.423867188
115: Timestep is 1.423867188
306: Timestep is 1.423867188
499: Timestep is 1.423867188
371: Timestep is 1.423867188
435: Timestep is 1.423867188
179: Timestep is 1.423867188
243: Timestep is 1.423867188
18: Timestep is 1.423867188
116: Timestep is 1.423867188
307: Timestep is 1.423867188
500: Timestep is 1.423867188
372: Timestep is 1.423867188
436: Timestep is 1.423867188
180: Timestep is 1.423867188
244: Timestep is 1.423867188
19: Timestep is 1.423867188
117: Timestep is 1.423867188
308: Timestep is 1.423867188
501: Timestep is 1.423867188
373: Timestep is 1.423867188
437: Timestep is 1.423867188
181: Timestep is 1.423867188
245: Timestep is 1.423867188
20: Timestep is 1.423867188
118: Timestep is 1.423867188
310: Timestep is 1.423867188
502: Timestep is 1.423867188
374: Timestep is 1.423867188
438: Timestep is 1.423867188
182: Timestep is 1.423867188
246: Timestep is 1.423867188
21: Timestep is 1.423867188
119: Timestep is 1.423867188
311: Timestep is 1.423867188
503: Timestep is 1.423867188
375: Timestep is 1.423867188
439: Timestep is 1.423867188
183: Timestep is 1.423867188
247: Timestep is 1.423867188
22: Timestep is 1.423867188
120: Timestep is 1.423867188
312: Timestep is 1.423867188
504: Timestep is 1.423867188
376: Timestep is 1.423867188
440: Timestep is 1.423867188
184: Timestep is 1.423867188
248: Timestep is 1.423867188
23: Timestep is 1.423867188
121: Timestep is 1.423867188
313: Timestep is 1.423867188
505: Timestep is 1.423867188
377: Timestep is 1.423867188
441: Timestep is 1.423867188
185: Timestep is 1.423867188
249: Timestep is 1.423867188
24: Timestep is 1.423867188
122: Timestep is 1.423867188
314: Timestep is 1.423867188
506: Timestep is 1.423867188
378: Timestep is 1.423867188
442: Timestep is 1.423867188
186: Timestep is 1.423867188
250: Timestep is 1.423867188
25: Timestep is 1.423867188
123: Timestep is 1.423867188
315: Timestep is 1.423867188
507: Timestep is 1.423867188
379: Timestep is 1.423867188
443: Timestep is 1.423867188
187: Timestep is 1.423867188
251: Timestep is 1.423867188
26: Timestep is 1.423867188
124: Timestep is 1.423867188
316: Timestep is 1.423867188
508: Timestep is 1.423867188
380: Timestep is 1.423867188
444: Timestep is 1.423867188
188: Timestep is 1.423867188
252: Timestep is 1.423867188
27: Timestep is 1.423867188
125: Timestep is 1.423867188
317: Timestep is 1.423867188
509: Timestep is 1.423867188
381: Timestep is 1.423867188
445: Timestep is 1.423867188
189: Timestep is 1.423867188
253: Timestep is 1.423867188
28: Timestep is 1.423867188
126: Timestep is 1.423867188
318: Timestep is 1.423867188
510: Timestep is 1.423867188
382: Timestep is 1.423867188
446: Timestep is 1.423867188
190: Timestep is 1.423867188
254: Timestep is 1.423867188
29: Timestep is 1.423867188
127: Timestep is 1.423867188
319: Timestep is 1.423867188
511: Timestep is 1.423867188
383: Timestep is 1.423867188
447: Timestep is 1.423867188
191: Timestep is 1.423867188
255: Timestep is 1.423867188
30: Timestep is 1.423867188
67: Timestep is 1.423867188
309: Timestep is 1.423867188
453: Timestep is 1.423867188
327: Timestep is 1.423867188
399: Timestep is 1.423867188
156: Timestep is 1.423867188
207: Timestep is 1.423867188
31: Timestep is 1.423867188
32: Timestep is 1.423867188
33: Timestep is 1.423867188
34: Timestep is 1.423867188
35: Timestep is 1.423867188
36: Timestep is 1.423867188
37: Timestep is 1.423867188
38: Timestep is 1.423867188
39: Timestep is 1.423867188
40: Timestep is 1.423867188
41: Timestep is 1.423867188
42: Timestep is 1.423867188
43: Timestep is 1.423867188
44: Timestep is 1.423867188
45: Timestep is 1.423867188
46: Timestep is 1.423867188
47: Timestep is 1.423867188
48: Timestep is 1.423867188
49: Timestep is 1.423867188
50: Timestep is 1.423867188
51: Timestep is 1.423867188
52: Timestep is 1.423867188
53: Timestep is 1.423867188
54: Timestep is 1.423867188
55: Timestep is 1.423867188
56: Timestep is 1.423867188
57: Timestep is 1.423867188
58: Timestep is 1.423867188
59: Timestep is 1.423867188
60: Timestep is 1.423867188
61: Timestep is 1.423867188
62: Timestep is 1.423867188
63: Timestep is 1.423867188
2: Timestep is 1.423867188
fitting to -4.122690553e-05 8.888251055
fitting to -3.893782243e-05 44.44125527
fitting to -1.040518712e-05 222.2062764
fitting to -2.20856977e-06 1111.031382
fitting to -4.470352808e-07 5555.156909
fit r2 0.7808063802 curvature -5.919007176e-12
eigenvals (3.347766524e+12,0) (1.458918889e+10,0) (880657338.4,0) (363068646.8,0) (31062726.61,0) (7154372.525,0) (634904.2764,0) (243527.3163,0) (222322.529,0) (140495.1577,0) (56389.05327,0) (35363.61685,0) (5983.516885,0) (3093.00882,0) (2233.596144,0) (1186.524095,0) (278.0351067,0) (53.93800472,0) (-1.254046974,0) (-22.75054517,0) (-20.45296197,0) 
i 19 stab 8.888251055 p0 0.9999827589 eigenval (-22.75054517,0)
i 20 stab 8.888251055 p0 0.4535750515 eigenval (-20.45296197,0)
chose 19 eigenval -22.75054517
64: Timestep is 1.413984375
256: Timestep is 1.413984375
448: Timestep is 1.413984375
320: Timestep is 1.413984375
384: Timestep is 1.413984375
128: Timestep is 1.413984375
192: Timestep is 1.413984375
65: Timestep is 1.413984375
257: Timestep is 1.413984375
449: Timestep is 1.413984375
321: Timestep is 1.413984375
385: Timestep is 1.413984375
129: Timestep is 1.413984375
193: Timestep is 1.413984375
66: Timestep is 1.413984375
259: Timestep is 1.413984375
450: Timestep is 1.413984375
322: Timestep is 1.413984375
386: Timestep is 1.413984375
130: Timestep is 1.413984375
194: Timestep is 1.413984375
67: Timestep is 1.413984375
260: Timestep is 1.413984375
451: Timestep is 1.413984375
323: Timestep is 1.413984375
387: Timestep is 1.413984375
131: Timestep is 1.413984375
195: Timestep is 1.413984375
68: Timestep is 1.413984375
261: Timestep is 1.413984375
452: Timestep is 1.413984375
324: Timestep is 1.413984375
388: Timestep is 1.413984375
132: Timestep is 1.413984375
196: Timestep is 1.413984375
0: Timestep is 1.413984375
69: Timestep is 1.413984375
262: Timestep is 1.413984375
453: Timestep is 1.413984375
325: Timestep is 1.413984375
389: Timestep is 1.413984375
133: Timestep is 1.413984375
198: Timestep is 1.413984375
2: Timestep is 1.413984375
70: Timestep is 1.413984375
263: Timestep is 1.413984375
454: Timestep is 1.413984375
326: Timestep is 1.413984375
390: Timestep is 1.413984375
134: Timestep is 1.413984375
199: Timestep is 1.413984375
3: Timestep is 1.413984375
71: Timestep is 1.413984375
264: Timestep is 1.413984375
455: Timestep is 1.413984375
327: Timestep is 1.413984375
391: Timestep is 1.413984375
135: Timestep is 1.413984375
200: Timestep is 1.413984375
4: Timestep is 1.413984375
72: Timestep is 1.413984375
265: Timestep is 1.413984375
456: Timestep is 1.413984375
328: Timestep is 1.413984375
392: Timestep is 1.413984375
136: Timestep is 1.413984375
201: Timestep is 1.413984375
5: Timestep is 1.413984375
73: Timestep is 1.413984375
266: Timestep is 1.413984375
457: Timestep is 1.413984375
329: Timestep is 1.413984375
393: Timestep is 1.413984375
137: Timestep is 1.413984375
202: Timestep is 1.413984375
6: Timestep is 1.413984375
74: Timestep is 1.413984375
267: Timestep is 1.413984375
458: Timestep is 1.413984375
330: Timestep is 1.413984375
394: Timestep is 1.413984375
138: Timestep is 1.413984375
203: Timestep is 1.413984375
7: Timestep is 1.413984375
75: Timestep is 1.413984375
268: Timestep is 1.413984375
459: Timestep is 1.413984375
331: Timestep is 1.413984375
395: Timestep is 1.413984375
139: Timestep is 1.413984375
204: Timestep is 1.413984375
8: Timestep is 1.413984375
76: Timestep is 1.413984375
269: Timestep is 1.413984375
460: Timestep is 1.413984375
332: Timestep is 1.413984375
396: Timestep is 1.413984375
140: Timestep is 1.413984375
205: Timestep is 1.413984375
9: Timestep is 1.413984375
78: Timestep is 1.413984375
270: Timestep is 1.413984375
461: Timestep is 1.413984375
333: Timestep is 1.413984375
397: Timestep is 1.413984375
141: Timestep is 1.413984375
206: Timestep is 1.413984375
10: Timestep is 1.413984375
79: Timestep is 1.413984375
271: Timestep is 1.413984375
462: Timestep is 1.413984375
334: Timestep is 1.413984375
398: Timestep is 1.413984375
142: Timestep is 1.413984375
207: Timestep is 1.413984375
11: Timestep is 1.413984375
80: Timestep is 1.413984375
272: Timestep is 1.413984375
463: Timestep is 1.413984375
335: Timestep is 1.413984375
399: Timestep is 1.413984375
143: Timestep is 1.413984375
208: Timestep is 1.413984375
12: Timestep is 1.413984375
81: Timestep is 1.413984375
273: Timestep is 1.413984375
464: Timestep is 1.413984375
336: Timestep is 1.413984375
400: Timestep is 1.413984375
144: Timestep is 1.413984375
209: Timestep is 1.413984375
13: Timestep is 1.413984375
82: Timestep is 1.413984375
14: Timestep is 1.413984375
83: Timestep is 1.413984375
274: Timestep is 1.413984375
465: Timestep is 1.413984375
337: Timestep is 1.413984375
401: Timestep is 1.413984375
145: Timestep is 1.413984375
210: Timestep is 1.413984375
15: Timestep is 1.413984375
84: Timestep is 1.413984375
275: Timestep is 1.413984375
466: Timestep is 1.413984375
338: Timestep is 1.413984375
402: Timestep is 1.413984375
146: Timestep is 1.413984375
211: Timestep is 1.413984375
16: Timestep is 1.413984375
85: Timestep is 1.413984375
276: Timestep is 1.413984375
467: Timestep is 1.413984375
339: Timestep is 1.413984375
403: Timestep is 1.413984375
147: Timestep is 1.413984375
212: Timestep is 1.413984375
17: Timestep is 1.413984375
86: Timestep is 1.413984375
277: Timestep is 1.413984375
468: Timestep is 1.413984375
340: Timestep is 1.413984375
404: Timestep is 1.413984375
148: Timestep is 1.413984375
213: Timestep is 1.413984375
18: Timestep is 1.413984375
87: Timestep is 1.413984375
278: Timestep is 1.413984375
469: Timestep is 1.413984375
341: Timestep is 1.413984375
405: Timestep is 1.413984375
149: Timestep is 1.413984375
214: Timestep is 1.413984375
19: Timestep is 1.413984375
88: Timestep is 1.413984375
279: Timestep is 1.413984375
470: Timestep is 1.413984375
342: Timestep is 1.413984375
406: Timestep is 1.413984375
150: Timestep is 1.413984375
215: Timestep is 1.413984375
20: Timestep is 1.413984375
89: Timestep is 1.413984375
280: Timestep is 1.413984375
471: Timestep is 1.413984375
343: Timestep is 1.413984375
407: Timestep is 1.413984375
151: Timestep is 1.413984375
216: Timestep is 1.413984375
21: Timestep is 1.413984375
90: Timestep is 1.413984375
281: Timestep is 1.413984375
472: Timestep is 1.413984375
344: Timestep is 1.413984375
408: Timestep is 1.413984375
152: Timestep is 1.413984375
217: Timestep is 1.413984375
22: Timestep is 1.413984375
91: Timestep is 1.413984375
282: Timestep is 1.413984375
473: Timestep is 1.413984375
345: Timestep is 1.413984375
409: Timestep is 1.413984375
153: Timestep is 1.413984375
218: Timestep is 1.413984375
23: Timestep is 1.413984375
92: Timestep is 1.413984375
283: Timestep is 1.413984375
474: Timestep is 1.413984375
346: Timestep is 1.413984375
410: Timestep is 1.413984375
154: Timestep is 1.413984375
219: Timestep is 1.413984375
24: Timestep is 1.413984375
93: Timestep is 1.413984375
284: Timestep is 1.413984375
475: Timestep is 1.413984375
347: Timestep is 1.413984375
411: Timestep is 1.413984375
155: Timestep is 1.413984375
220: Timestep is 1.413984375
25: Timestep is 1.413984375
94: Timestep is 1.413984375
285: Timestep is 1.413984375
476: Timestep is 1.413984375
348: Timestep is 1.413984375
412: Timestep is 1.413984375
156: Timestep is 1.413984375
221: Timestep is 1.413984375
26: Timestep is 1.413984375
95: Timestep is 1.413984375
286: Timestep is 1.413984375
477: Timestep is 1.413984375
349: Timestep is 1.413984375
413: Timestep is 1.413984375
157: Timestep is 1.413984375
222: Timestep is 1.413984375
27: Timestep is 1.413984375
96: Timestep is 1.413984375
287: Timestep is 1.413984375
478: Timestep is 1.413984375
350: Timestep is 1.413984375
414: Timestep is 1.413984375
158: Timestep is 1.413984375
223: Timestep is 1.413984375
28: Timestep is 1.413984375
97: Timestep is 1.413984375
288: Timestep is 1.413984375
479: Timestep is 1.413984375
351: Timestep is 1.413984375
415: Timestep is 1.413984375
159: Timestep is 1.413984375
224: Timestep is 1.413984375
29: Timestep is 1.413984375
98: Timestep is 1.413984375
289: Timestep is 1.413984375
480: Timestep is 1.413984375
352: Timestep is 1.413984375
416: Timestep is 1.413984375
160: Timestep is 1.413984375
225: Timestep is 1.413984375
30: Timestep is 1.413984375
99: Timestep is 1.413984375
290: Timestep is 1.413984375
481: Timestep is 1.413984375
353: Timestep is 1.413984375
417: Timestep is 1.413984375
161: Timestep is 1.413984375
226: Timestep is 1.413984375
31: Timestep is 1.413984375
100: Timestep is 1.413984375
291: Timestep is 1.413984375
482: Timestep is 1.413984375
354: Timestep is 1.413984375
418: Timestep is 1.413984375
162: Timestep is 1.413984375
227: Timestep is 1.413984375
32: Timestep is 1.413984375
101: Timestep is 1.413984375
292: Timestep is 1.413984375
483: Timestep is 1.413984375
355: Timestep is 1.413984375
419: Timestep is 1.413984375
163: Timestep is 1.413984375
228: Timestep is 1.413984375
33: Timestep is 1.413984375
102: Timestep is 1.413984375
293: Timestep is 1.413984375
484: Timestep is 1.413984375
356: Timestep is 1.413984375
420: Timestep is 1.413984375
164: Timestep is 1.413984375
229: Timestep is 1.413984375
34: Timestep is 1.413984375
103: Timestep is 1.413984375
294: Timestep is 1.413984375
485: Timestep is 1.413984375
357: Timestep is 1.413984375
421: Timestep is 1.413984375
165: Timestep is 1.413984375
230: Timestep is 1.413984375
35: Timestep is 1.413984375
104: Timestep is 1.413984375
295: Timestep is 1.413984375
486: Timestep is 1.413984375
358: Timestep is 1.413984375
422: Timestep is 1.413984375
166: Timestep is 1.413984375
231: Timestep is 1.413984375
36: Timestep is 1.413984375
105: Timestep is 1.413984375
296: Timestep is 1.413984375
487: Timestep is 1.413984375
359: Timestep is 1.413984375
423: Timestep is 1.413984375
167: Timestep is 1.413984375
232: Timestep is 1.413984375
37: Timestep is 1.413984375
106: Timestep is 1.413984375
297: Timestep is 1.413984375
488: Timestep is 1.413984375
360: Timestep is 1.413984375
424: Timestep is 1.413984375
168: Timestep is 1.413984375
233: Timestep is 1.413984375
38: Timestep is 1.413984375
107: Timestep is 1.413984375
298: Timestep is 1.413984375
489: Timestep is 1.413984375
361: Timestep is 1.413984375
425: Timestep is 1.413984375
170: Timestep is 1.413984375
234: Timestep is 1.413984375
39: Timestep is 1.413984375
108: Timestep is 1.413984375
299: Timestep is 1.413984375
491: Timestep is 1.413984375
363: Timestep is 1.413984375
426: Timestep is 1.413984375
171: Timestep is 1.413984375
235: Timestep is 1.413984375
40: Timestep is 1.413984375
109: Timestep is 1.413984375
300: Timestep is 1.413984375
492: Timestep is 1.413984375
364: Timestep is 1.413984375
427: Timestep is 1.413984375
172: Timestep is 1.413984375
236: Timestep is 1.413984375
41: Timestep is 1.413984375
110: Timestep is 1.413984375
301: Timestep is 1.413984375
493: Timestep is 1.413984375
365: Timestep is 1.413984375
429: Timestep is 1.413984375
173: Timestep is 1.413984375
237: Timestep is 1.413984375
42: Timestep is 1.413984375
111: Timestep is 1.413984375
302: Timestep is 1.413984375
494: Timestep is 1.413984375
366: Timestep is 1.413984375
430: Timestep is 1.413984375
174: Timestep is 1.413984375
238: Timestep is 1.413984375
43: Timestep is 1.413984375
112: Timestep is 1.413984375
303: Timestep is 1.413984375
495: Timestep is 1.413984375
367: Timestep is 1.413984375
431: Timestep is 1.413984375
175: Timestep is 1.413984375
239: Timestep is 1.413984375
44: Timestep is 1.413984375
113: Timestep is 1.413984375
304: Timestep is 1.413984375
496: Timestep is 1.413984375
368: Timestep is 1.413984375
432: Timestep is 1.413984375
176: Timestep is 1.413984375
240: Timestep is 1.413984375
45: Timestep is 1.413984375
114: Timestep is 1.413984375
305: Timestep is 1.413984375
497: Timestep is 1.413984375
369: Timestep is 1.413984375
433: Timestep is 1.413984375
177: Timestep is 1.413984375
241: Timestep is 1.413984375
46: Timestep is 1.413984375
115: Timestep is 1.413984375
306: Timestep is 1.413984375
